そう	ソー	ソウ	そう	副詞	*	*	*	*	*	O
３	サン	サン	三	名詞	数詞	*	*	*	*	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O
期限	キゲン	キゲン	期限	名詞	普通名詞	一般	*	*	*	O
つき	ツキ	ツキ	付き	接尾辞	名詞的	一般	*	*	*	O
複数	フクスー	フクスウ	複数	名詞	普通名詞	一般	*	*	*	O
回	カイ	カイ	回	名詞	普通名詞	助数詞可能	*	*	*	O
延長	エンチョー	エンチョウ	延長	名詞	普通名詞	サ変可能	*	*	*	O
—	*	*	—	補助記号	一般	*	*	*	*	O
—	*	*	—	補助記号	一般	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
三	サン	サン	三	名詞	数詞	*	*	*	*	O
通り	トーリ	トオリ	通り	名詞	普通名詞	助数詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
絞ら	シボラ	シボル	絞る	動詞	一般	*	*	五段-ラ行	未然形-一般	O
れる	レル	レル	れる	助動詞	*	*	*	助動詞-レル	終止形-一般	O
が	ガ	ガ	が	助詞	接続助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
回	カイ	カイ	回	名詞	普通名詞	助数詞可能	*	*	*	O
だけ	ダケ	ダケ	だけ	助詞	副助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
延長	エンチョー	エンチョウ	延長	名詞	普通名詞	サ変可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	I-FAM
複数	フクスー	フクスウ	複数	名詞	普通名詞	一般	*	*	*	O
回	カイ	カイ	回	名詞	普通名詞	助数詞可能	*	*	*	O
延長	エンチョー	エンチョウ	延長	名詞	普通名詞	サ変可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	O
、	*	*	、	補助記号	読点	*	*	*	*	O
延長	エンチョー	エンチョウ	延長	名詞	普通名詞	サ変可能	*	*	*	O
年数	ネンスー	ネンスウ	年数	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
めぐり	メグリ	メグル	巡る	動詞	一般	*	*	五段-ラ行	連用形-一般	O
多様	タヨー	タヨウ	多様	形状詞	一般	*	*	*	*	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	O
案	アン	アン	案	名詞	普通名詞	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
考え	カンガエ	カンガエル	考える	動詞	一般	*	*	下一段-ア行	未然形-一般	O
られ	ラレ	ラレル	られる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
表決	ヒョーケツ	ヒョウケツ	表決	名詞	普通名詞	サ変可能	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
予断	ヨダン	ヨダン	予断	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
許さ	ユルサ	ユルス	許す	動詞	一般	*	*	五段-サ行	未然形-一般	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

いずれ	イズレ	イズレ	何れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-B
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	I-B
、	*	*	、	補助記号	読点	*	*	*	*	O
トキ	トキ	トキ	鴇	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
追い込ん	オイコン	オイコム	追い込む	動詞	一般	*	*	五段-マ行	連用形-撥音便	O
だ	ダ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
の	ノ	ノ	の	助詞	準体助詞	*	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
人間	ニンゲン	ニンゲン	人間	名詞	普通名詞	一般	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
話す	ハナス	ハナス	話す	動詞	一般	*	*	五段-サ行	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

いずれ	イズレ	イズレ	何れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-B
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	I-B
、	*	*	、	補助記号	読点	*	*	*	*	O
台湾	タイワン	タイワン	タイワン	名詞	固有名詞	地名	一般	*	*	O
側	ガワ	ガワ	側	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
李	リ	リ	リ	名詞	固有名詞	人名	姓	*	*	O
総統	ソートー	ソウトウ	総統	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
私的	シテキ	シテキ	私的	形状詞	一般	*	*	*	*	O
訪問	ホーモン	ホウモン	訪問	名詞	普通名詞	サ変可能	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
次	ツギ	ツギ	次	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
目標	モクヒョー	モクヒョウ	目標	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
定め	サダメ	サダメル	定める	動詞	一般	*	*	下一段-マ行	連用形-一般	O
、	*	*	、	補助記号	読点	*	*	*	*	O
京大	キョーダイ	キョウダイ	京大	名詞	固有名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
同窓	ドーソー	ドウソウ	同窓	名詞	普通名詞	一般	*	*	*	O
会	カイ	カイ	会	名詞	普通名詞	一般	*	*	*	O
や	ヤ	ヤ	や	助詞	副助詞	*	*	*	*	O
十	ジュー	ジュウ	十	名詞	数詞	*	*	*	*	O
一	イチ	イチ	一	名詞	数詞	*	*	*	*	O
月	ガツ	ガツ	月	名詞	普通名詞	助数詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
大阪	オーサカ	オオサカ	オオサカ	名詞	固有名詞	地名	一般	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
開か	ヒラカ	ヒラク	開く	動詞	一般	*	*	五段-カ行	未然形-一般	O
れる	レル	レル	れる	助動詞	*	*	*	助動詞-レル	連体形-一般	O
アジア	アジア	アジア	アジア-Asia	名詞	固有名詞	地名	一般	*	*	O
・	*	*	・	補助記号	一般	*	*	*	*	O
太平	タイヘー	タイヘイ	タイヘイ-外国	名詞	固有名詞	地名	一般	*	*	O
洋	ヨー	ヨウ	洋	接尾辞	名詞的	一般	*	*	*	O
経済	ケーザイ	ケイザイ	経済	名詞	普通名詞	一般	*	*	*	O
協力	キョーリョク	キョウリョク	協力	名詞	普通名詞	サ変可能	*	*	*	O
会議	カイギ	カイギ	会議	名詞	普通名詞	サ変可能	*	*	*	O
（	*	*	（	補助記号	括弧開	*	*	*	*	O
ＡＰＥＣ	エーペック	エーペック	ＡＰＥＣ	名詞	普通名詞	一般	*	*	*	O
）	*	*	）	補助記号	括弧閉	*	*	*	*	O
非	ヒ	ヒ	非	接頭辞	*	*	*	*	*	O
公式	コーシキ	コウシキ	公式	名詞	普通名詞	形状詞可能	*	*	*	O
首脳	シュノー	シュノウ	首脳	名詞	普通名詞	一般	*	*	*	O
会議	カイギ	カイギ	会議	名詞	普通名詞	サ変可能	*	*	*	O
へ	エ	ヘ	へ	助詞	格助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
出席	シュッセキ	シュッセキ	出席	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
狙っ	ネラッ	ネラウ	狙う	動詞	一般	*	*	五段-ワア行	連用形-促音便	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	O
だ	ダ	ダ	だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

いずれ	イズレ	イズレ	何れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-B
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	I-B
、	*	*	、	補助記号	読点	*	*	*	*	O
ギャスディン	ギャスディン	ギャスディン	ギャスディン	名詞	固有名詞	人名	一般	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
新	シン	シン	新	接頭辞	*	*	*	*	*	O
境地	キョーチ	キョウチ	境地	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
開き	ヒラキ	ヒラク	開く	動詞	一般	*	*	五段-カ行	連用形-一般	O
つつ	ツツ	ツツ	つつ	助詞	接続助詞	*	*	*	*	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	連体形-一般	O
こと	コト	コト	事	名詞	普通名詞	一般	*	*	*	O
だけ	ダケ	ダケ	だけ	助詞	副助詞	*	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
疑い	ウタガイ	ウタガイ	疑い	名詞	普通名詞	一般	*	*	*	O
ない	ナイ	ナイ	無い	形容詞	非自立可能	*	*	形容詞	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

いずれ	イズレ	イズレ	何れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-B
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	I-B
新しい	アタラシー	アタラシイ	新しい	形容詞	一般	*	*	形容詞	連体形-一般	O
世代	セダイ	セダイ	世代	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
方向	ホーコー	ホウコウ	方向	名詞	普通名詞	一般	*	*	*	O
性	セー	セイ	性	接尾辞	名詞的	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
自明	ジメー	ジメイ	自明	名詞	普通名詞	形状詞可能	*	*	*	O
です	デス	デス	です	助動詞	*	*	*	助動詞-デス	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

いずれ	イズレ	イズレ	何れ	代名詞	*	*	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-B
せよ	セヨ	スル	為る	動詞	非自立可能	*	*	サ行変格	命令形	I-B
クリントン	クリントン	クリントン	クリントン-Clinton	名詞	固有名詞	人名	一般	*	*	O
政権	セーケン	セイケン	政権	名詞	普通名詞	一般	*	*	*	O
高官	コーカン	コウカン	高官	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
言及	ゲンキュー	ゲンキュウ	言及	名詞	普通名詞	サ変可能	*	*	*	O
から	カラ	カラ	から	助詞	格助詞	*	*	*	*	O
み	ミ	ミル	見る	動詞	非自立可能	*	*	上一段-マ行	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
何	ナン	ナニ	何	代名詞	*	*	*	*	*	O
ら	ラ	ラ	等	接尾辞	名詞的	一般	*	*	*	O
か	カ	カ	か	助詞	副助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
盗聴	トーチョー	トウチョウ	盗聴	名詞	普通名詞	サ変可能	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
活動	カツドー	カツドウ	活動	名詞	普通名詞	サ変可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
展開	テンカイ	テンカイ	展開	名詞	普通名詞	サ変可能	*	*	*	O
さ	サ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-サ	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
い	イ	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
可能	カノー	カノウ	可能	形状詞	一般	*	*	*	*	O
性	セー	セイ	性	接尾辞	名詞的	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
否定	ヒテー	ヒテイ	否定	名詞	普通名詞	サ変可能	*	*	*	O
でき	デキ	デキル	出来る	動詞	非自立可能	*	*	上一段-カ行	未然形-一般	O
ない	ナイ	ナイ	ない	助動詞	*	*	*	助動詞-ナイ	連体形-一般	O
よう	ヨー	ヨウ	様	形状詞	助動詞語幹	*	*	*	*	O
だ	ダ	ダ	だ	助動詞	*	*	*	助動詞-ダ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

また	マタ	マタ	又	接続詞	*	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
金	キン	キン	キン	名詞	固有名詞	人名	姓	*	*	O
氏	シ	シ	氏	接尾辞	名詞的	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
国交	コッコー	コッコウ	国交	名詞	普通名詞	一般	*	*	*	O
正常	セージョー	セイジョウ	正常	名詞	普通名詞	形状詞可能	*	*	*	O
化	カ	カ	化	接尾辞	名詞的	サ変可能	*	*	*	O
三十	サンジュー	サンジュウ	三十	名詞	数詞	*	*	*	*	O
周年	シューネン	シュウネン	周年	名詞	普通名詞	助数詞可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
迎える	ムカエル	ムカエル	迎える	動詞	一般	*	*	下一段-ア行	連体形-一般	O
日韓	ニッカン	ニッカン	日韓	名詞	普通名詞	一般	*	*	*	O
関係	カンケー	カンケイ	関係	名詞	普通名詞	サ変可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
つい	ツイ	ツク	つく	動詞	一般	*	*	五段-カ行	連用形-イ音便	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
政治	セージ	セイジ	政治	名詞	普通名詞	一般	*	*	*	O
・	*	*	・	補助記号	一般	*	*	*	*	O
経済	ケーザイ	ケイザイ	経済	名詞	普通名詞	一般	*	*	*	O
・	*	*	・	補助記号	一般	*	*	*	*	O
安保	アンポ	アンポ	安保	名詞	普通名詞	一般	*	*	*	O
面	メン	メン	面	名詞	普通名詞	助数詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
比べ	クラベ	クラベル	比べる	動詞	一般	*	*	下一段-バ行	連用形-一般	I-FAM
「	*	*	「	補助記号	括弧開	*	*	*	*	O
精神	セーシン	セイシン	精神	名詞	普通名詞	一般	*	*	*	O
面	メン	メン	面	名詞	普通名詞	助数詞可能	*	*	*	O
で	デ	デ	で	助詞	格助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
友好	ユーコー	ユウコウ	友好	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
むしろ	ムシロ	ムシロ	寧ろ	副詞	*	*	*	*	*	O
後退	コータイ	コウタイ	後退	名詞	普通名詞	サ変可能	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
いる	イル	イル	居る	動詞	非自立可能	*	*	上一段-ア行	連体形-一般	O
面	メン	メン	面	名詞	普通名詞	助数詞可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
ある	アル	アル	有る	動詞	非自立可能	*	*	五段-ラ行	終止形-一般	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
憂慮	ユーリョ	ユウリョ	憂慮	名詞	普通名詞	サ変可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
「	*	*	「	補助記号	括弧開	*	*	*	*	O
両国	リョーコク	リョウコク	両国	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
国民	コクミン	コクミン	国民	名詞	普通名詞	一般	*	*	*	O
レベル	レベル	レベル	レベル-level	名詞	普通名詞	一般	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
交流	コーリュー	コウリュウ	交流	名詞	普通名詞	サ変可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
過去	カコ	カコ	過去	名詞	普通名詞	副詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
行為	コーイ	コウイ	行為	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
つい	ツイ	ツク	つく	動詞	一般	*	*	五段-カ行	連用形-イ音便	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
率直	ソッチョク	ソッチョク	率直	形状詞	一般	*	*	*	*	O
な	ナ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連体形-一般	O
反省	ハンセー	ハンセイ	反省	名詞	普通名詞	サ変可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
韓国	カンコク	カンコク	韓国	名詞	固有名詞	地名	国	*	*	O
側	ガワ	ガワ	側	名詞	普通名詞	一般	*	*	*	O
は	ワ	ハ	は	助詞	係助詞	*	*	*	*	O
戦後	センゴ	センゴ	戦後	名詞	普通名詞	副詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
日本	ニッポン	ニッポン	日本	名詞	固有名詞	地名	国	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
民主	ミンシュ	ミンシュ	民主	名詞	普通名詞	一般	*	*	*	O
主義	シュギ	シュギ	主義	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
対する	タイスル	タイスル	対する	動詞	一般	*	*	サ行変格	連体形-一般	O
評価	ヒョーカ	ヒョウカ	評価	名詞	普通名詞	サ変可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
必要	ヒツヨー	ヒツヨウ	必要	名詞	普通名詞	形状詞可能	*	*	*	O
」	*	*	」	補助記号	括弧閉	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
指摘	シテキ	シテキ	指摘	名詞	普通名詞	サ変可能	*	*	*	O
し	シ	スル	為る	動詞	非自立可能	*	*	サ行変格	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

十	ジュー	ジュウ	十	名詞	数詞	*	*	*	*	O
三	サン	サン	三	名詞	数詞	*	*	*	*	O
年	ネン	ネン	年	名詞	普通名詞	助数詞可能	*	*	*	O
前	マエ	マエ	前	名詞	普通名詞	副詞可能	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
全国	ゼンコク	ゼンコク	全国	名詞	普通名詞	一般	*	*	*	O
区	ク	ク	区	名詞	普通名詞	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
代わっ	カワッ	カワル	変わる	動詞	一般	*	*	五段-ラ行	連用形-促音便	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
比例	ヒレー	ヒレイ	比例	名詞	普通名詞	サ変可能	*	*	*	O
代表	ダイヒョー	ダイヒョウ	代表	名詞	普通名詞	サ変可能	*	*	*	O
制	セー	セイ	制	接尾辞	名詞的	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
導入	ドーニュー	ドウニュウ	導入	名詞	普通名詞	サ変可能	*	*	*	O
さ	サ	スル	為る	動詞	非自立可能	*	*	サ行変格	未然形-サ	O
れ	レ	レル	れる	助動詞	*	*	*	助動詞-レル	連用形-一般	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	連体形-一般	O
とき	トキ	トキ	時	名詞	普通名詞	副詞可能	*	*	*	O
も	モ	モ	も	助詞	係助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
民意	ミンイ	ミンイ	民意	名詞	普通名詞	一般	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
より	ヨリ	ヨリ	より	副詞	*	*	*	*	*	O
直接	チョクセツ	チョクセツ	直接	名詞	普通名詞	サ変形状詞可能	*	*	*	O
的	テキ	テキ	的	接尾辞	形状詞的	*	*	*	*	O
に	ニ	ダ	だ	助動詞	*	*	*	助動詞-ダ	連用形-ニ	O
代表	ダイヒョー	ダイヒョウ	代表	名詞	普通名詞	サ変可能	*	*	*	O
する	スル	スル	為る	動詞	非自立可能	*	*	サ行変格	連体形-一般	O
衆議	シューギ	シュウギ	衆議	名詞	普通名詞	一般	*	*	*	O
院	イン	イン	院	接尾辞	名詞的	一般	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
比べ	クラベ	クラベル	比べる	動詞	一般	*	*	下一段-バ行	連用形-一般	I-FAM
、	*	*	、	補助記号	読点	*	*	*	*	O
権限	ケンゲン	ケンゲン	権限	名詞	普通名詞	一般	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
弱く	ヨワク	ヨワイ	弱い	形容詞	一般	*	*	形容詞	連用形-一般	O
て	テ	テ	て	助詞	接続助詞	*	*	*	*	O
当然	トーゼン	トウゼン	当然	副詞	*	*	*	*	*	O
と	ト	ト	と	助詞	格助詞	*	*	*	*	O
いう	ユー	イウ	言う	動詞	一般	*	*	五段-ワア行	連体形-一般	O
一応	イチオー	イチオウ	一応	名詞	普通名詞	副詞可能	*	*	*	O
の	ノ	ノ	の	助詞	格助詞	*	*	*	*	O
説明	セツメー	セツメイ	説明	名詞	普通名詞	サ変可能	*	*	*	O
が	ガ	ガ	が	助詞	格助詞	*	*	*	*	O
つい	ツイ	ツク	付く	動詞	非自立可能	*	*	五段-カ行	連用形-イ音便	O
た	タ	タ	た	助動詞	*	*	*	助動詞-タ	終止形-一般	O
。	*	*	。	補助記号	句点	*	*	*	*	O

新規	シンキ	シンキ	新規	形状詞	一般	*	*	*	*	O
求人	キュージン	キュウジン	求人	名詞	普通名詞	サ変可能	*	*	*	O
を	オ	ヲ	を	助詞	格助詞	*	*	*	*	O
主要	シュヨー	シュヨウ	主要	形状詞	一般	*	*	*	*	O
産業	サンギョー	サンギョウ	産業	名詞	普通名詞	一般	*	*	*	O
別	ベツ	ベツ	別	名詞	普通名詞	形状詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	O
見る	ミル	ミル	見る	動詞	非自立可能	*	*	上一段-マ行	終止形-一般	O
と	ト	ト	と	助詞	接続助詞	*	*	*	*	O
、	*	*	、	補助記号	読点	*	*	*	*	O
前年	ゼンネン	ゼンネン	前年	名詞	普通名詞	副詞可能	*	*	*	O
同月	ドーゲツ	ドウゲツ	同月	名詞	普通名詞	副詞可能	*	*	*	O
に	ニ	ニ	に	助詞	格助詞	*	*	*	*	B-FAM
